Product_Category,Sales_Amount,Quantity,Region,Discount_Applied,Scaled_Sales,Sales_Level
Beauty,879.7925663133614,8,North,0.0,0.9021146377912157,High
Beauty,807.5986353611322,1,South,0.0,0.8257620366777533,High
Beauty,658.9220343125485,6,South,0.0,0.6685210461257991,High
Electronics,707.9275397125493,1,North,0.0,0.7203494721003562,High
Beauty,399.00063937452666,3,North,0.0,0.3936270996846583,Medium
Clothing,879.8256104893964,3,East,0.0,0.9021495854489847,High
Clothing,599.075084324477,2,South,0.0,0.6052266633428449,Medium
Beauty,59.95963872366864,8,North,0.0,0.035055929748873144,Low
Electronics,576.9424312687622,3,East,0.1,0.5818190775796616,Medium
Beauty,521.115550883719,9,East,0.0,0.5227763370995968,Medium
Home,656.9646521622099,8,North,0.1,0.6664509106368436,Medium
Beauty,855.9492663580129,6,East,0.1,0.87689786476463,High
Beauty,334.3644636723011,1,North,0.0,0.3252676119022672,Low
Electronics,237.66565426131564,6,North,0.0,0.22299854959024024,Low
Electronics,564.0967953674731,9,West,0.0,0.5682334797173025,Medium
Clothing,820.8777561971915,5,South,0.0,0.8398060900068898,High
Beauty,678.692836457761,1,North,0.0,0.6894307285599842,High
Home,639.6597139817079,1,South,0.0,0.6481491361696341,Medium
Beauty,899.2714427942602,8,North,0.0,0.922715578430791,High
Home,622.7070821651863,6,South,0.0,0.6302199623756936,Medium
Beauty,202.8386577083151,1,West,0.0,0.18616537343931516,Low
Beauty,259.1098505115019,9,South,0.0,0.2456780205775272,Low
Beauty,899.1680547535256,1,North,0.0,0.9226062348096584,High
Beauty,914.9757415053418,3,South,0.1,0.9393245099495263,High
Electronics,202.78814019185714,1,East,0.1,0.18611194590416805,Low
Home,49.89024494026844,9,South,0.0,0.02440649707693476,Low
Electronics,964.3475775474678,5,South,0.0,0.9915403687321448,High
Home,591.3497766188235,7,West,0.0,0.5970563458390257,Medium
Home,548.5553970773377,6,West,0.0,0.5517968323600981,Medium
Beauty,638.5158534773176,5,South,0.2,0.6469393845510535,Medium
Home,56.60122497423013,2,South,0.1,0.031504057423836274,Low
Beauty,617.3730473002989,2,West,0.0,0.6245786649564751,Medium
Home,372.9868285830376,1,South,0.0,0.3661147853861346,Medium
Electronics,745.9532453991203,7,South,0.2,0.7605656163115064,High
Clothing,178.3961398127215,1,North,0.1,0.16031486503126316,Low
Clothing,684.0130746054367,3,East,0.0,0.6950574345137978,High
Electronics,405.2357701734252,5,East,0.0,0.4002213999049023,Medium
Electronics,279.89832032809096,3,South,0.1,0.2676639925661638,Low
Beauty,697.1189833404167,2,North,0.0,0.7089182980056821,High
Beauty,154.77052526307338,7,North,0.0,0.13532831699354342,Low
Electronics,586.7145381762505,5,South,0.0,0.5921540984173449,Medium
Home,972.3464410665415,4,North,0.0,1.0000000000000002,High
Clothing,438.5656328537312,5,West,0.1,0.4354712010561901,Medium
Beauty,382.7555262503355,8,East,0.0,0.376446200597238,Medium
Beauty,916.5671024160396,7,East,0.0,0.9410075398557723,High
Electronics,429.0627830858034,5,North,0.0,0.4254209476872212,Medium
Clothing,811.2913520607813,9,South,0.0,0.8296674691909086,High
Beauty,813.1739323689434,9,West,0.0,0.8316584939410122,High
Beauty,894.205624073571,4,East,0.0,0.9173579475192698,High
Electronics,852.2389422842944,7,East,0.2,0.8729738106195557,High
Electronics,766.3872230221432,4,North,0.0,0.782176675884429,High
Electronics,422.17526457491715,3,West,0.0,0.418136679514163,Medium
Home,380.36148699824486,5,South,0.0,0.37391425474453466,Medium
Home,717.9356369205851,1,North,0.0,0.730934077259695,High
Clothing,352.24919522772666,3,North,0.1,0.3441825782500111,Medium
Beauty,941.6494126658561,1,West,0.0,0.9675346953139724,High
Clothing,731.4365652928345,2,North,0.0,0.7452127151600177,High
Home,869.7308722085016,1,West,0.1,0.8914733483312696,High
Beauty,231.5046069469063,6,East,0.0,0.21648260037077557,Low
Clothing,307.7200073792035,8,North,0.1,0.29708832430289667,Low
Electronics,954.8500054625356,6,East,0.1,0.9814956970626242,High
Beauty,137.46805998700916,9,North,0.1,0.11702915788033444,Low
Home,591.3497766188235,7,South,0.0,0.5970563458390257,Medium
Beauty,528.4148093084988,5,West,0.0,0.5304960631150712,Medium
Electronics,338.89170419608234,9,West,0.0,0.3300556402766426,Low
Beauty,314.8607436204343,6,South,0.0,0.30464039659888936,Low
Electronics,652.2693346012609,1,East,0.0,0.6614851232901289,Medium
Electronics,43.829647102824765,7,East,0.1,0.017996783641360144,Low
Electronics,295.1569151920387,3,South,0.0,0.2838015458456747,Low
Home,161.99697464939862,4,West,0.0,0.14297103986765616,Low
Clothing,29.013110584297056,9,North,0.0,0.0023267531033255053,Low
Beauty,157.28233493179354,6,East,0.2,0.1379848173278393,Low
Clothing,507.30353577453775,7,North,0.0,0.5081686925747094,Medium
Beauty,252.50410574686407,4,West,0.0,0.23869175748838367,Low
Beauty,557.7591135792544,4,North,0.0,0.5615307211449773,Medium
Clothing,863.5159715912166,7,East,0.0,0.8849004436350928,High
Electronics,502.66733994248665,5,West,0.1,0.5032654326139416,Medium
Clothing,889.344695779815,7,North,0.2,0.9122170095739474,High
Beauty,703.0754261753626,3,West,0.0,0.715217856678179,High
Home,518.3992773414087,8,South,0.0,0.5199035949236887,Medium
Home,937.9953889619999,9,South,0.0,0.9636701846738152,High
Home,512.6254427642842,4,North,0.0,0.5137971635028257,Medium
Clothing,239.78392327134858,3,North,0.0,0.22523883968998665,Low
Clothing,476.28605776981095,4,West,0.0,0.47536447905698886,Medium
Electronics,193.56846581890795,9,North,0.1,0.17636118000863035,Low
Electronics,708.9585797172743,5,West,0.0,0.721439904290077,High
Electronics,640.8591165456768,1,North,0.1,0.6494176293010273,Medium
Beauty,127.85088603712322,1,North,0.0,0.10685799478186972,Low
Beauty,527.963059316462,7,East,0.0,0.530018290447895,Medium
Electronics,784.2780349404713,8,South,0.0,0.8010980728492234,High
Clothing,944.0515098342688,1,West,0.0,0.9700751632524333,High
Home,591.3497766188235,5,West,0.0,0.5970563458390257,Medium
Home,144.5193023988471,1,North,0.0,0.12448658113079628,Low
Beauty,115.23296389535317,4,South,0.1,0.09351322793701146,Low
Electronics,760.4401157721877,1,South,0.0,0.7758869905653778,High
Beauty,26.81308792056689,3,South,0.1,0.0,Low
Home,551.791742013425,3,West,0.0,0.5552196042013234,Medium
Beauty,264.3063845658974,2,West,0.0,0.2511738965686867,Low
Clothing,350.8628679755554,5,North,0.1,0.3427163927922917,Medium
Clothing,102.45716569514785,5,East,0.0,0.08000149071727433,Low
